Date,Time,Server1_meter1_avg,Server1_meter1_min,Server1_meter1_max,Server1_meter2_avg,Server1_meter2_min,Server1_meter2_max,Server1_meter3_avg,Server1_meter3_min,Server1_meter3_max,Server1_meter4_avg,Server1_meter4_min,Server1_meter4_max,Server1_meter5_avg,Server1_meter5_min,Server1_meter5_max,Server1_meter6_avg,Server1_meter6_min,Server1_meter6_max,Server1_meter7_avg,Server1_meter7_min,Server1_meter7_max,Server1_meter8_avg,Server1_meter8_min,Server1_meter8_max,Server1_meter9_avg,Server1_meter9_min,Server1_meter9_max,Server1_meter10_avg,Server1_meter10_min,Server1_meter10_max,Server1_meter11_avg,Server1_meter11_min,Server1_meter11_max,Server1_meter12_avg,Server1_meter12_min,Server1_meter12_max,Server1_meter13_avg,Server1_meter13_min,Server1_meter13_max,Server2_meter1_avg,Server2_meter1_min,Server2_meter1_max,Server2_meter2_avg,Server2_meter2_min,Server2_meter2_max,Server2_meter3_avg,Server2_meter3_min,Server2_meter3_max,Server2_meter4_avg,Server2_meter4_min,Server2_meter4_max,Server2_meter5_avg,Server2_meter5_min,Server2_meter5_max,Server2_meter6_avg,Server2_meter6_min,Server2_meter6_max,Server3_meter1_avg,Server3_meter1_min,Server3_meter1_max,Server3_meter2_avg,Server3_meter2_min,Server3_meter2_max,Server3_meter3_avg,Server3_meter3_min,Server3_meter3_max,Server3_meter4_avg,Server3_meter4_min,Server3_meter4_max,Server3_meter5_avg,Server3_meter5_min,Server3_meter5_max,Server3_meter6_avg,Server3_meter6_min,Server3_meter6_max,1st_Floor,2nd_Floor,3rd_Floor,4th_Floor,Utilities,TOTAL,1st_Floor_Kwh,2nd_Floor_Kwh,3rd_Floor_Kwh,4th_Floor_Kwh,Utilities_Kwh,TOTAL_Kwh
05/16/2023,01:40,191.001,157.635,260.194,31.108,30.345,31.958,122.215,121.779,122.525,592.438,440.67,1260.843,410.725,409.632,416.094,426.819,172.822,1115.311,989.088,958.368,1026.215,1145.674,1000.91,1334.257,1300.254,1222.981,1815.229,295.224,315.571,287.221,661.686,413.455,912.004,3711.091,3112.838,4728.481,1546.183,1457.212,2019.541,16062.335,15997.0,16096.92,3630.804,3497.145,3701.243,121.654,119.866,134.068,14716.063,12506.609,16234.603,3905.678,3352.908,4548.924,5320.267,4695.949,5774.421,1942.666,1896.284,2317.463,1875.624,1740.72,2005.961,1640.29,1563.377,1712.031,2443.721,2339.467,2575.976,531.88,527.894,535.078,142.651,108.114,203.652,2133.667,2703.788,5325.501,4758.966,12705.444,27627.366,0.1778055833333333,0.2253156666666667,0.44379175,0.3965805,1.058787,2.3022805
05/16/2023,01:45,158.551,157.868,163.099,31.163,30.236,31.931,122.223,121.934,122.58,651.604,645.845,666.154,629.842,618.239,686.419,174.07,173.278,174.778,962.974,908.236,1024.259,1007.772,989.109,1074.377,1236.612,1158.142,1286.061,358.342,408.526,314.391,804.496,414.152,1032.312,3085.953,2793.233,3286.097,1561.938,1469.564,2018.832,16155.584,16055.775,16221.818,3403.009,3309.968,3599.043,1371.741,120.293,30149.66,14578.931,12754.426,16215.492,3649.73,3382.593,4491.867,5223.274,4518.925,5590.609,1917.016,1781.624,2379.821,1786.791,1740.069,1874.173,1620.078,1539.92,1703.853,2535.377,2462.03,2613.65,531.099,527.52,535.552,108.744,108.279,109.792,2075.567,2897.198,5386.567,4363.858,12954.772,27677.962,0.1729639166666666,0.2414331666666666,0.4488805833333333,0.3636548333333333,1.0795643333333331,2.306496833333333
05/16/2023,01:50,158.063,157.49,158.941,31.22,30.327,31.703,427.643,121.679,920.27,462.094,450.485,660.626,546.914,494.929,618.756,174.331,173.646,174.697,914.286,904.031,947.901,1052.6,987.381,1323.585,1200.073,1101.607,1507.322,392.795,403.779,389.413,599.383,368.83,885.427,3015.784,2865.133,3067.38,1439.971,1339.46,1492.209,15658.087,15623.133,15952.553,3311.096,3309.097,3313.607,121.038,120.439,121.434,14640.13,12868.598,15750.896,3569.428,3294.787,4434.722,4643.924,4498.562,5331.266,1981.07,1878.178,2498.522,1777.762,1647.89,1989.392,1706.223,1512.127,2511.502,2646.607,2521.642,2977.691,530.246,527.046,532.698,108.433,107.868,108.981,2139.133,3145.114,5223.06,4373.125,11255.408,26135.84,0.1782610833333333,0.2620928333333333,0.4352549999999999,0.3644270833333333,0.9379506666666664,2.177986666666666
05/16/2023,01:55,158.608,157.654,166.006,124.18,30.894,148.485,122.161,121.834,122.534,452.697,450.566,463.67,333.051,291.613,496.952,174.57,173.242,176.343,1001.393,904.142,1256.011,1083.882,997.943,1334.667,1224.832,1103.006,1434.387,392.485,406.029,388.333,1890.616,661.545,2604.637,2867.319,2859.073,2876.661,1451.895,1424.421,1664.485,15549.206,15431.143,15664.723,3155.52,3011.432,3312.507,121.188,120.866,121.502,14356.254,12553.038,16256.363,3746.553,3283.597,4639.224,4751.965,4499.25,5757.172,1918.526,1675.717,2299.929,1907.226,1650.668,2099.093,1570.842,1411.171,2055.54,2747.056,2631.519,3338.34,531.169,528.332,534.157,108.785,108.361,109.5,2077.134,2754.923,5425.978000000001,4281.189,12421.15,26960.374000000003,0.1730945,0.2295769166666667,0.4521648333333334,0.35676575,1.035095833333333,2.2466978333333336
05/16/2023,02:00,159.067,158.468,161.507,129.551,127.639,132.126,122.335,122.097,122.616,513.038,451.36,696.897,293.303,292.45,298.43,174.338,173.709,174.952,957.579,909.144,1238.873,1005.727,998.59,1025.347,1267.404,1253.036,1280.672,394.315,408.099,389.468,2090.568,1647.007,2740.172,2894.071,2700.799,3954.66,1560.935,1486.442,1900.137,15655.674,15457.644,15738.488,3276.031,3013.742,3314.924,340.323,120.666,5377.566,14810.36,13343.963,16275.075,3731.023,3448.987,4673.312,4889.813,4517.277,5694.612,1823.455,1647.484,2154.601,1927.856,1815.074,2193.479,1589.551,1535.097,1866.106,2579.9,2427.781,2718.323,531.018,526.49,534.14,109.073,108.543,109.51,1982.522,2737.809,5317.921,4330.551,12972.107,27340.91,0.1652101666666666,0.22815075,0.4431600833333334,0.3608792499999999,1.0810089166666668,2.278409166666666
05/16/2023,02:05,159.185,158.713,160.228,56.769,30.892,128.904,122.52,122.216,122.88,666.671,661.949,680.047,374.738,292.087,532.89,174.731,174.293,175.676,915.209,902.329,954.0,1144.452,997.789,1341.79,1464.823,1363.341,1496.697,371.046,398.507,355.092,744.594,425.187,1621.762,3308.754,2820.664,4516.813,1509.502,1455.726,1812.573,15697.086,15634.477,15734.637,3312.019,3310.533,3313.344,120.986,120.625,121.702,16086.895,14096.501,17638.039,4075.838,3687.323,4974.037,4518.595,4511.657,4525.634,1956.52,1741.379,2291.886,1850.432,1717.482,2084.49,1658.595,1562.921,2070.776,2380.534,2339.632,2440.287,531.5,526.664,535.863,108.979,108.553,109.263,2115.705,2718.736,5427.237000000001,4487.28,12202.67,26951.628,0.17630875,0.2265613333333333,0.4522697500000001,0.3739399999999999,1.0168891666666666,2.245969
05/16/2023,02:10,203.426,158.318,281.475,33.219,32.249,34.046,122.257,121.888,122.661,509.822,452.147,662.893,521.028,489.629,611.223,174.662,174.275,175.346,919.664,908.589,933.857,1005.357,989.055,1025.038,1470.149,1383.43,1790.788,358.849,399.622,338.193,795.764,425.477,1058.735,2848.213,2740.78,3255.774,1638.393,1507.765,2096.614,15964.931,15622.409,16177.523,3239.152,3209.179,3312.252,121.445,121.22,121.679,16027.012,14237.201,17453.434,3979.292,3665.063,4928.579,4625.048,4508.64,5310.474,2297.668,1775.544,2951.352,1668.834,1613.765,1825.656,1641.32,1523.676,1739.268,2391.987,2307.592,2507.924,530.728,526.873,534.495,108.725,108.288,109.145,2501.094,2670.968,5291.621999999999,4459.732,11623.319,26546.735,0.2084245,0.2225806666666666,0.4409684999999999,0.3716443333333333,0.9686099166666666,2.212227916666666
05/16/2023,02:15,262.399,259.753,266.463,31.802,30.306,33.386,148.528,121.251,768.113,451.844,449.278,455.993,526.455,383.526,606.387,280.375,173.105,435.963,1100.552,907.198,1183.073,1000.535,983.186,1013.028,1388.805,1340.013,1454.392,364.214,388.178,338.302,651.889,414.099,1052.27,3270.167,3230.261,3351.006,1840.856,1706.905,2193.635,15683.773,15433.522,16159.152,3198.988,2930.695,3212.761,121.226,120.88,121.684,15002.137,13126.06,16358.789,4446.041,3734.561,5385.759,4568.98,4503.105,5345.081,2061.86,1668.432,2604.515,1826.052,1617.621,2388.488,1558.916,1301.02,2029.134,2421.6,2330.616,2556.127,530.748,526.681,535.972,108.482,108.133,108.862,2324.259,2865.249,5362.801,4680.682,12327.541,27560.532,0.19368825,0.23877075,0.4469000833333332,0.3900568333333333,1.0272950833333332,2.296711
05/16/2023,02:20,259.559,258.639,260.84,31.229,30.407,31.776,910.423,907.406,915.721,450.723,437.652,456.177,381.588,379.287,384.986,386.253,382.474,391.172,1269.109,1114.256,1442.3,1053.291,801.705,1323.012,1514.643,1422.42,1553.003,340.994,361.642,331.995,787.177,418.786,901.476,3304.403,3198.07,3412.111,1751.016,1657.202,1997.944,15559.286,15404.219,15818.652,3124.52,2910.196,3212.015,121.244,121.02,121.543,14232.219,12515.961,15551.551,4475.779,3583.897,6389.874,4678.713,4501.223,5355.316,1861.505,1627.702,2178.777,1754.724,1635.267,1888.45,1347.018,1263.405,1757.167,2450.894,2215.47,2605.609,531.419,526.18,534.54,108.643,108.224,109.263,2121.0640000000003,3387.7290000000003,5685.369,4537.578,12453.185,28184.925,0.1767553333333333,0.28231075,0.47378075,0.3781315,1.0377654166666666,2.34874375
05/16/2023,02:25,162.448,157.772,258.138,31.121,30.328,32.105,405.63,122.106,910.09,653.72,451.792,696.79,378.33,377.109,380.622,380.952,378.065,383.331,1116.136,1108.53,1143.061,831.195,823.614,842.156,1433.708,1366.729,1487.326,360.095,376.181,356.796,752.867,413.213,1024.765,3662.872,3163.152,4870.619,1597.857,1335.271,1888.676,15853.553,15804.522,15902.453,3208.97,3207.816,3210.59,120.998,120.584,121.338,14447.608,12587.431,15547.777,3935.76,3558.615,4816.669,5413.561,4578.786,6292.25,1843.566,1633.453,2131.564,1636.142,1567.376,1755.069,1356.24,1231.111,1462.825,2264.422,2168.338,2721.551,530.538,526.681,534.997,113.78,108.589,180.09,2006.014,2780.197,5467.986000000001,4166.244,12325.785,26746.226,0.1671678333333333,0.2316830833333333,0.4556655,0.3471869999999999,1.02714875,2.2288521666666665
05/16/2023,02:30,158.802,158.409,159.359,31.046,30.417,31.804,582.164,122.106,917.459,564.915,449.456,665.64,575.48,377.256,614.51,360.561,173.809,379.678,1298.382,1106.691,1512.826,817.02,731.986,842.165,1234.635,1139.654,1366.7,376.606,406.255,356.661,592.552,415.998,1000.453,3386.976,2905.659,4339.966,1346.944,1248.663,1695.966,15852.855,15767.481,15922.284,3208.625,3207.134,3210.263,120.946,120.516,121.561,15108.51,13305.342,16376.429,5035.784,3627.514,6564.589,4778.579,4517.396,6084.106,1810.948,1636.941,2222.116,1625.518,1567.656,1713.407,961.974,861.547,1251.054,2184.655,2114.042,2687.915,530.624,525.25,535.088,213.372,156.372,588.365,1969.75,3159.768,5282.587,3486.499,13088.879,26987.483,0.1641458333333333,0.263314,0.4402155833333333,0.2905415833333333,1.0907399166666667,2.248956916666667
05/16/2023,02:35,158.951,158.45,160.128,132.405,30.473,148.758,315.049,122.043,915.221,453.629,449.749,457.71,580.037,576.759,582.021,174.58,174.148,175.199,1165.548,1140.446,1475.201,740.193,732.132,756.896,1172.419,1110.518,1243.839,360.738,378.287,356.87,859.803,437.054,898.365,3357.823,2862.777,4821.097,1411.656,1345.513,1742.906,15974.751,15777.459,16310.194,3149.733,2907.452,3209.4,121.379,121.057,121.606,15479.798,14028.781,16542.152,4075.555,3525.812,4804.302,5234.828,5015.694,6121.296,1759.303,1647.128,2076.376,1684.982,1545.55,2260.553,1062.117,960.505,1133.178,2175.376,2127.177,2397.563,530.976,527.794,534.997,257.292,253.127,263.078,1918.254,2940.806,4966.972000000001,3388.5460000000003,12352.561,25567.139000000003,0.1598545,0.2450671666666666,0.4139143333333334,0.2823788333333333,1.0293800833333333,2.130594916666667
05/16/2023,02:40,159.563,159.146,159.887,129.242,127.815,131.163,250.305,122.671,924.419,454.349,450.586,461.139,390.507,372.362,579.454,431.229,174.679,1145.003,1307.476,1141.21,1492.44,740.118,734.042,753.921,1209.245,1118.925,1486.751,382.539,413.879,356.934,1907.176,425.752,2763.637,2881.218,2811.981,2917.823,1287.166,1210.06,1641.973,15787.163,15606.487,16142.164,2907.5,2905.925,2909.771,121.561,121.302,122.047,15347.104,13982.521,16302.17,4146.265,3665.204,4827.667,5099.457,5023.456,5727.544,1901.903,1744.7,2232.844,1628.383,1542.14,1713.012,948.385,854.437,1192.963,2193.756,2105.229,2593.992,531.995,528.67,535.68,250.891,249.144,252.726,2061.466,2651.734,5164.825999999999,3406.898,12746.606000000002,26031.53,0.1717888333333333,0.2209778333333333,0.4304021666666666,0.2839081666666667,1.0622171666666669,2.1692941666666665
05/16/2023,02:45,159.651,159.073,160.178,44.241,30.5,129.022,189.491,122.652,922.445,588.795,440.116,830.921,300.273,285.063,375.058,175.087,174.485,175.665,1135.488,1107.088,1223.502,658.926,552.988,784.1,1176.89,1160.943,1217.971,419.531,454.449,394.459,2172.539,907.451,3040.507,2917.609,2739.14,3336.406,1172.293,1148.91,1473.053,15611.762,15576.551,15668.465,2906.383,2904.823,2907.825,121.745,121.511,121.997,15331.282,14376.98,16228.291,5319.743,3672.332,6705.694,4763.116,4514.809,5055.996,1905.599,1688.35,2207.694,1624.674,1577.562,1685.579,911.992,823.594,955.357,2152.094,2043.233,2236.003,532.169,529.399,536.629,199.172,152.964,248.961,2065.25,2533.969,5053.267,2918.298,14169.36,26740.144,0.1721041666666666,0.2111640833333333,0.4211055833333333,0.2431914999999999,1.18078,2.2283453333333334
05/16/2023,02:50,158.816,158.104,160.51,33.252,32.304,34.2,122.351,121.97,122.834,614.681,438.565,671.689,380.041,282.585,538.126,174.44,173.855,175.593,1272.3,1104.216,1450.577,555.817,548.922,569.229,1108.207,1046.389,1167.967,438.116,450.573,435.727,895.409,863.136,1059.177,3779.312,3205.486,4791.921,1168.362,1099.79,1647.676,15641.503,15620.352,15668.848,2907.156,2905.543,2909.044,121.526,121.193,121.952,15568.941,14188.658,16673.785,3996.253,3543.586,4756.05,4763.656,4511.905,5739.353,1776.912,1637.285,2126.193,1642.802,1565.487,1754.083,845.846,799.962,933.158,2016.169,1945.948,2066.709,532.576,526.645,537.002,152.601,151.713,153.467,1935.728,2583.31,5011.357,2744.465,12384.833,24659.693,0.1613106666666666,0.2152758333333333,0.4176130833333333,0.2287054166666667,1.0320694166666666,2.0549744166666666
05/16/2023,02:55,237.872,158.422,780.801,32.141,30.829,33.926,122.215,121.979,122.525,439.423,438.244,440.567,492.875,488.186,497.815,174.793,174.029,177.313,1107.795,1097.544,1114.681,774.952,549.877,1103.127,1121.565,1043.314,1177.511,416.639,446.244,404.863,656.699,415.765,1064.262,3149.351,3100.243,3208.681,1233.499,1158.926,1321.667,15671.208,15613.434,15714.154,2816.335,2802.982,2907.835,427.949,120.38,7706.951,15576.25,14315.187,16636.863,4079.258,3551.236,6308.898,4995.945,4514.072,5764.909,1778.837,1682.548,1971.405,1656.001,1570.189,1745.526,859.746,797.109,1185.421,2003.998,1941.367,2102.23,532.243,527.959,535.808,153.558,151.329,155.86,2016.709,2687.73,4672.781000000001,3042.99,11815.393,24235.603000000003,0.1680590833333333,0.2239775,0.3893984166666668,0.2535825,0.9846160833333332,2.019633583333333
05/16/2023,03:00,262.423,260.144,267.609,31.184,30.555,32.132,622.758,122.261,922.263,439.312,438.244,441.391,389.797,284.028,489.14,174.887,174.075,180.72,1269.759,1098.866,1438.82,840.377,751.865,1082.639,1173.922,1113.639,1215.593,382.566,422.586,336.546,673.175,414.904,903.054,3200.042,3095.65,4022.774,1312.059,1224.292,1710.745,15760.338,15591.541,16124.527,2803.089,2792.264,2804.928,121.166,120.439,121.579,14689.65,13407.824,15666.761,4639.063,3644.957,6415.593,4515.178,4507.277,4523.288,1716.728,1654.077,1822.622,1675.26,1602.961,1810.971,805.29,737.86,871.876,2029.286,1904.892,2529.417,531.425,527.147,536.993,141.84,108.881,155.43,1979.151,3070.3810000000003,4912.279,3132.613,12109.8,25204.224,0.16492925,0.2558650833333334,0.4093565833333334,0.2610510833333333,1.00915,2.1003520000000004
05/16/2023,03:05,248.581,155.675,261.845,31.101,30.391,31.776,274.849,120.187,913.283,511.54,438.555,689.8,288.165,284.826,312.296,174.76,171.431,177.238,1109.734,1088.471,1127.322,753.523,730.959,774.255,1171.97,1087.196,1242.373,352.561,391.614,333.687,812.286,416.216,1042.289,2884.838,2717.199,3277.309,1449.957,1300.221,1929.072,15858.229,15608.488,16130.42,2803.997,2801.791,2809.447,121.621,121.238,122.878,14632.399,13329.343,15825.424,4072.185,3642.438,4926.25,4513.497,4505.696,4544.02,1630.873,1519.056,1750.491,1682.441,1532.485,1998.289,989.805,809.586,1204.282,2104.934,1905.83,2359.332,531.327,525.815,537.788,108.638,107.302,110.531,1879.454,2598.016,4898.178,3368.045,11334.892,24078.585,0.1566211666666666,0.2165013333333333,0.4081815,0.2806704166666666,0.9445743333333334,2.00654875
05/16/2023,03:10,155.186,154.588,155.706,40.446,30.188,149.285,119.698,119.286,120.223,638.779,633.089,651.914,312.295,289.209,318.71,230.524,170.324,425.986,1081.499,897.197,1240.703,875.069,732.724,1069.183,1185.372,1060.05,1316.883,359.645,380.499,323.819,610.042,407.053,933.944,2842.003,2713.948,3055.874,1561.068,1427.387,1994.463,15602.387,15559.902,15662.2,2799.376,2796.5,2807.338,119.781,119.126,122.474,15551.76,13478.351,16629.369,4802.282,3590.594,6423.484,5112.775,4474.853,5825.145,1700.302,1523.369,2074.371,1637.265,1529.445,2055.152,924.385,785.658,1037.264,2298.526,2160.243,2429.285,529.294,526.724,531.929,107.269,106.755,107.712,1855.488,2428.903,5204.176,3591.0460000000003,11810.047,24889.66,0.1546239999999999,0.2024085833333333,0.4336813333333332,0.2992538333333334,0.9841705833333332,2.0741383333333334
05/16/2023,03:15,155.384,154.538,156.307,134.685,129.399,146.7,119.785,119.14,120.642,455.968,427.909,635.369,516.426,317.14,557.67,399.661,395.293,411.745,904.839,894.693,918.027,762.757,743.187,1052.988,1007.699,981.858,1148.969,388.688,400.993,358.483,753.656,411.51,1047.357,3425.046,2853.302,4532.807,1636.16,1525.646,1961.6,15600.325,15566.942,15647.086,2798.306,2796.264,2799.883,119.459,119.072,120.139,15668.236,14256.551,16582.328,4052.947,3577.842,4835.076,4465.799,4454.547,4479.123,1739.395,1525.302,2030.701,1762.63,1644.742,1898.984,763.17,720.501,808.054,2160.544,2071.989,2262.998,529.659,524.69,533.59,107.634,107.019,108.223,1894.779,2787.529,4529.049999999999,3561.748,11786.707,24559.813,0.15789825,0.2322940833333333,0.3774208333333333,0.2968123333333333,0.9822255833333332,2.0466510833333333
05/16/2023,03:20,156.771,156.143,158.149,128.652,126.787,130.846,273.145,120.369,909.253,433.599,431.975,435.341,498.444,488.023,527.525,393.332,390.452,396.141,910.101,902.621,916.007,748.973,741.63,760.491,1038.81,979.039,1275.617,401.55,418.536,396.819,708.008,410.729,1038.471,2959.98,2797.108,3102.59,1552.091,1478.279,2009.048,15621.691,15607.749,15653.256,2799.425,2797.937,2800.837,120.223,119.903,120.53,15864.967,14760.152,16786.566,3944.688,3552.691,4932.572,4833.203,4475.55,5742.449,1719.268,1536.441,2077.246,1731.523,1644.461,1820.185,774.849,712.346,1071.56,1962.185,1926.351,2056.841,529.594,526.607,533.946,107.981,107.366,108.515,1876.039,2904.662,4344.695,3469.245,11169.899,23764.54,0.1563365833333333,0.2420551666666666,0.3620579166666666,0.28910375,0.9308249166666668,1.9803783333333336
05/16/2023,03:25,156.475,155.989,157.08,31.797,30.474,33.872,371.806,120.351,908.898,433.155,431.838,434.115,355.441,285.651,509.757,389.281,386.734,392.203,907.436,899.983,928.307,945.99,657.336,1182.437,1032.25,965.868,1108.142,400.53,413.771,397.145,685.341,411.973,867.661,2667.015,2594.215,2806.028,1506.039,1406.531,1930.323,15620.967,15565.025,16158.865,2799.942,2798.891,2801.774,908.276,119.708,19825.242,15180.588,14072.259,16365.02,4889.152,3730.585,6340.264,4710.802,4481.316,5676.195,1839.355,1573.764,2150.271,1734.144,1604.277,1832.063,862.944,776.13,1271.544,1938.842,1828.197,2530.401,530.727,524.473,534.593,108.092,107.612,109.81,1995.83,2861.9210000000003,4311.683,3704.254,12588.545,25462.233,0.1663191666666666,0.2384934166666666,0.3593069166666666,0.3086878333333333,1.0490454166666665,2.12185275
05/16/2023,03:30,156.415,156.048,156.939,32.925,31.874,33.8,543.869,120.442,905.086,664.648,638.833,999.276,376.398,370.22,383.28,207.574,180.757,386.233,912.401,901.312,937.996,661.125,652.932,670.146,1216.908,1085.817,1304.715,379.225,401.011,364.157,1795.858,362.117,2626.154,2739.69,2600.981,3177.602,1369.858,1275.334,1759.207,16053.284,15646.371,16175.078,2800.232,2798.3,2801.5,119.545,119.194,119.839,15949.362,15013.736,16683.42,4252.698,3601.133,4960.821,4617.563,4481.121,5561.189,1765.84,1594.795,2097.741,1655.112,1529.374,1755.978,913.449,849.843,994.308,1895.697,1861.747,1940.494,530.554,523.99,533.927,107.994,105.844,110.129,1922.255,2954.6040000000003,4689.654,3152.006,12346.571000000002,25065.09,0.1601879166666666,0.246217,0.3908044999999999,0.2626671666666667,1.0288809166666668,2.0887575000000003
05/16/2023,03:35,156.735,156.143,157.048,32.557,30.618,34.091,557.782,120.696,906.705,539.311,447.129,661.173,470.133,368.534,749.38,179.844,178.679,181.233,909.573,903.19,926.098,655.747,650.194,668.836,1371.005,1269.269,1807.193,359.68,381.255,330.216,2229.039,1682.047,2600.524,3200.442,3116.564,3325.048,1271.899,1210.188,1518.13,15619.984,15586.168,15647.857,2800.353,2799.236,2802.247,120.381,120.098,120.693,15357.485,13966.23,16453.074,4375.621,3581.621,6443.342,5033.179,4485.254,6006.926,1687.779,1482.318,1998.328,1641.548,1548.228,1724.992,1002.68,894.686,1116.853,2011.525,1913.933,2123.773,530.573,525.494,534.055,144.736,106.81,233.093,1844.514,3029.143,4831.414000000001,3110.17,13401.145,26216.386,0.1537095,0.2524285833333333,0.4026178333333334,0.2591808333333333,1.1167620833333336,2.184698833333333
05/16/2023,03:40,232.28,156.462,278.55,31.135,30.199,32.132,591.791,120.842,907.133,448.634,446.196,456.007,571.938,567.093,579.009,424.008,177.214,1049.677,910.352,902.124,937.147,655.494,648.502,679.763,1436.511,1259.471,1858.136,346.141,372.384,337.987,820.541,425.219,1649.206,3696.842,3206.671,4677.667,1279.71,1260.119,1447.744,15607.694,15558.938,15641.262,2799.579,2797.645,2801.219,120.451,120.121,120.689,15074.385,13984.875,15946.883,4631.601,3635.506,6776.758,5064.262,5006.488,5227.987,1689.186,1537.228,1980.636,1461.325,1437.464,1585.653,1043.484,956.223,1259.308,2026.36,1927.983,2132.207,530.49,524.929,534.265,208.222,204.15,214.454,1921.466,2971.195,4821.857,3402.696,12807.726,25924.94,0.1601221666666666,0.2475995833333333,0.4018214166666666,0.283558,1.0673104999999998,2.1604116666666666
05/16/2023,03:45,259.296,257.206,261.673,31.149,30.09,31.967,121.005,120.56,121.424,449.243,446.042,456.585,459.517,360.918,568.326,176.638,175.835,177.691,1036.242,906.572,1248.988,922.663,648.11,4594.996,1514.052,1434.223,1628.165,328.035,460.621,301.981,702.096,411.526,1060.177,3304.077,3265.407,3414.606,1265.163,1186.222,1501.223,15626.242,15602.312,15647.969,2798.8,2797.344,2800.127,120.411,120.089,120.752,15253.373,14029.236,17023.166,4307.774,3698.544,5089.767,4759.211,4482.695,5038.764,1729.179,1663.521,2149.364,1562.654,1435.617,1884.407,996.586,918.038,1092.918,1988.945,1901.408,2262.273,530.425,525.731,535.404,203.759,201.737,208.264,1988.475,2471.211,4988.482,3361.05,11967.342,24776.56,0.16570625,0.2059342499999999,0.4157068333333333,0.2800875,0.9972784999999998,2.064713333333333
05/16/2023,03:50,226.433,156.63,257.915,50.483,30.288,192.889,120.949,120.623,121.333,576.914,445.713,689.675,361.48,360.274,366.463,175.865,175.404,176.207,913.295,901.485,941.416,1427.277,752.203,4571.085,1440.388,1362.533,1495.794,320.091,336.899,298.386,618.855,410.701,1041.049,3243.258,2914.339,3392.387,1304.282,1243.188,1771.606,15608.169,15581.091,15644.188,2799.072,2797.535,2800.7,120.262,119.985,120.584,16395.219,15444.111,17058.783,4936.423,3634.482,6679.11,5189.74,4484.074,6032.02,1696.561,1565.605,2034.187,1512.511,1391.448,1763.372,825.147,776.125,982.562,1931.906,1842.239,2317.645,530.093,526.069,533.773,156.875,107.503,202.834,1922.994,2315.031,4862.503,3732.571,12404.838,25237.937,0.1602495,0.19291925,0.4052085833333333,0.3110475833333333,1.0337365,2.103161416666667
05/16/2023,03:55,157.363,157.021,157.799,133.275,128.929,141.613,121.315,121.133,121.57,618.885,460.437,670.762,360.828,359.404,364.667,175.5,175.045,175.906,920.479,904.424,947.63,1079.557,959.805,1278.04,1349.114,1286.112,1430.492,324.992,341.537,319.275,859.723,592.661,890.573,2777.325,2709.01,2912.93,1433.999,1263.764,1991.825,15948.698,15596.277,16122.368,2800.124,2798.818,2801.318,120.576,120.344,120.807,15904.802,13984.493,17046.541,4046.488,3602.318,4917.143,4616.231,4496.011,5332.247,1755.49,1588.868,2222.245,1474.848,1385.872,1624.949,685.51,598.168,900.451,1915.537,1802.602,2105.949,530.706,526.343,534.339,107.962,107.12,108.716,1912.853,2281.983,4804.015,3374.566,11242.904,23616.321,0.1594044166666666,0.19016525,0.4003345833333333,0.2812138333333333,0.9369086666666664,1.96802675
05/16/2023,04:00,156.661,155.752,158.349,128.284,126.82,129.995,120.802,120.314,121.479,459.32,457.63,462.238,566.249,360.257,598.928,174.614,173.545,175.667,1032.781,912.554,1326.415,992.354,950.252,1271.698,1286.167,1224.114,1765.119,322.292,339.375,289.88,645.331,410.92,1003.068,2704.99,2694.27,2719.464,1490.699,1438.432,1924.25,15662.137,15575.416,16112.439,2800.102,2798.79,2801.409,120.307,119.767,120.666,15132.209,14054.627,15970.848,4496.919,3597.35,6315.486,4856.462,4473.104,5315.271,1736.936,1586.039,2091.146,1506.615,1441.353,1736.072,670.614,584.572,804.129,1775.1,1744.171,1916.436,530.282,526.168,534.018,107.695,107.102,108.36,1893.597,2515.958,4553.368,3328.2810000000004,11405.625999999998,23696.83,0.15779975,0.2096631666666666,0.3794473333333334,0.27735675,0.9504688333333332,1.9747358333333327
05/16/2023,04:05,157.417,156.871,157.863,31.449,30.208,33.46,121.46,121.069,121.67,451.279,444.216,464.246,484.704,273.192,567.129,175.126,174.735,175.51,1206.491,1119.672,1451.785,960.033,947.485,986.589,1423.089,1312.203,1705.281,384.923,563.046,319.583,624.373,413.052,897.856,3268.825,2702.594,4594.649,1498.882,1381.279,1913.064,15635.922,15556.822,15718.523,2800.706,2797.672,2802.682,970.808,119.78,22233.414,15267.812,13876.01,16615.688,4389.816,3630.126,6297.606,4491.509,4472.14,4499.978,1708.597,1599.389,2055.078,1592.906,1513.483,1743.925,720.997,673.817,768.683,1923.584,1859.812,1970.113,530.907,525.386,536.5,108.189,107.75,108.926,1866.014,2583.993,5004.443,3355.038,12693.624,25503.112,0.1555011666666666,0.21533275,0.4170369166666667,0.2795865,1.057802,2.1252593333333336
